AREA,SITE_ID,SITE_NAME,SURVEY_ID,EVENT_DATE,EVENT_DATE_YEAR,SAMPLE_CODE,SURVEY_RANKED_NGR,SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING,SURVEY_LENGTH,SURVEY_WIDTH,SURVEY_AREA,FISHED_WIDTH,FISHED_AREA,SURVEY_METHOD,SURVEY_STRATEGY,NO_OF_RUNS,SURVEY_SPECIES_ID,SPECIES_ID,SPECIES_NAME,LATIN_NAME,RUN1,RUN2,RUN3,RUN4,RUN5,RUN6,ALL_RUNS,SPCSNO,SPCSNO_SE,SPCSPV,SPCSPV_SE,OBSERVED_ABUNDANCE,ZERO_CATCH,SURVEY_STATUS,IS_THIRD_PARTY,IS_SPECIES_SELECTIVE,SURVEY_INSERT_DATE
Dart,9215,U/s Postbridge (Te),145829,30/07/2015,2015,,SX6462079010,264620,79010,82,5.24,429.68,5.24,429.68,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,631774,111,Brown / sea trout,Salmo trutta,53,,,,,,53,,,,,,No,Completed,No,No,12/08/2015
Dart,9215,U/s Postbridge (Te),145829,30/07/2015,2015,,SX6462079010,264620,79010,82,5.24,429.68,5.24,429.68,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,631775,118,Atlantic salmon,Salmo salar,152,,,,,,152,,,,,,No,Completed,No,No,12/08/2015
Dart,9215,U/s Postbridge (Te),145829,30/07/2015,2015,,SX6462079010,264620,79010,82,5.24,429.68,5.24,429.68,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,631776,241,European eel,Anguilla anguilla,3,,,,,,3,,,,,,No,Completed,No,No,12/08/2015
Dart,9215,U/s Postbridge (Te),151079,25/07/2017,2017,,SX6462079010,264620,79010,80,5.58,446.4,5.58,446.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666232,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,31/07/2017
Dart,9215,U/s Postbridge (Te),151079,25/07/2017,2017,,SX6462079010,264620,79010,80,5.58,446.4,5.58,446.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666233,118,Atlantic salmon,Salmo salar,235,,,,,,235,,,,,,No,Completed,No,No,31/07/2017
Dart,9215,U/s Postbridge (Te),151079,25/07/2017,2017,,SX6462079010,264620,79010,80,5.58,446.4,5.58,446.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666234,111,Brown / sea trout,Salmo trutta,67,,,,,,67,,,,,,No,Completed,No,No,31/07/2017
Dart,9215,U/s Postbridge (Te),154934,25/07/2019,2019,,SX6462079010,264620,79010,52,5.48,284.96,5.48,284.96,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691596,118,Atlantic salmon,Salmo salar,80,,,,,,80,,,,,,No,Completed,No,No,29/07/2019
Dart,9215,U/s Postbridge (Te),154934,25/07/2019,2019,,SX6462079010,264620,79010,52,5.48,284.96,5.48,284.96,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691597,111,Brown / sea trout,Salmo trutta,20,,,,,,20,,,,,,No,Completed,No,No,29/07/2019
Dart,9215,U/s Postbridge (Te),154934,25/07/2019,2019,,SX6462079010,264620,79010,52,5.48,284.96,5.48,284.96,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691598,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,29/07/2019
Dart,9215,U/s Postbridge (Te),160637,24/08/2021,2021,,SX6462079010,264620,79010,73,5.4,394.2,5.4,394.2,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712992,118,Atlantic salmon,Salmo salar,144,,,,,,144,,,,,,No,Completed,No,No,18/11/2021
Dart,9215,U/s Postbridge (Te),160637,24/08/2021,2021,,SX6462079010,264620,79010,73,5.4,394.2,5.4,394.2,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712993,111,Brown / sea trout,Salmo trutta,72,,,,,,72,,,,,,No,Completed,No,No,18/11/2021
Dart,9215,U/s Postbridge (Te),160637,24/08/2021,2021,,SX6462079010,264620,79010,73,5.4,394.2,5.4,394.2,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712994,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/11/2021
Dart,9215,U/s Postbridge (Te),163667,07/09/2023,2023,,SX6462079010,264620,79010,49,4.9,240.1,4.9,240.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,732394,118,Atlantic salmon,Salmo salar,121,,,,,,121,,,,,,No,Completed,No,No,23/10/2023
Dart,9215,U/s Postbridge (Te),163667,07/09/2023,2023,,SX6462079010,264620,79010,49,4.9,240.1,4.9,240.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,732395,111,Brown / sea trout,Salmo trutta,37,,,,,,37,,,,,,No,Completed,No,No,23/10/2023
Dart,9215,U/s Postbridge (Te),163667,07/09/2023,2023,,SX6462079010,264620,79010,49,4.9,240.1,4.9,240.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,732396,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,23/10/2023
Dart,9215,U/s Postbridge (Te),166320,25/07/2024,2024,,SX6462079010,264620,79010,70,5.83,408.1,5.83,408.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741603,111,Brown / sea trout,Salmo trutta,29,,,,,,29,,,,,,No,Completed,No,No,16/08/2024
Dart,9215,U/s Postbridge (Te),166320,25/07/2024,2024,,SX6462079010,264620,79010,70,5.83,408.1,5.83,408.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741604,118,Atlantic salmon,Salmo salar,144,,,,,,144,,,,,,No,Completed,No,No,16/08/2024
Dart,9216,Postbridge (Stannon) (5 min),163668,12/09/2023,2023,,SX6482078990,264820,78990,50,2.47,123.5,2.47,123.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732434,118,Atlantic salmon,Salmo salar,10,,,,,,10,,,,,,No,Completed,No,No,24/10/2023
Dart,9216,Postbridge (Stannon) (5 min),163668,12/09/2023,2023,,SX6482078990,264820,78990,50,2.47,123.5,2.47,123.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732435,111,Brown / sea trout,Salmo trutta,92,,,,,,92,,,,,,No,Completed,No,No,24/10/2023
Dart,9216,Postbridge (Stannon) (5 min),163668,12/09/2023,2023,,SX6482078990,264820,78990,50,2.47,123.5,2.47,123.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732436,283,Bullhead,Cottus gobio,2,,,,,,2,,,,,,No,Completed,No,No,24/10/2023
Dart,9217,Runnage (Te),148703,25/07/2016,2016,,SX6687178796,266871,78796,57,3.24,184.68,3.24,184.68,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650074,111,Brown / sea trout,Salmo trutta,107,,,,,,107,,,,,,No,Completed,No,No,29/07/2016
Dart,9217,Runnage (Te),148703,25/07/2016,2016,,SX6687178796,266871,78796,57,3.24,184.68,3.24,184.68,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650075,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,29/07/2016
Dart,9217,Runnage (Te),152904,10/07/2018,2018,,SX6687178796,266871,78796,69,3.1,213.9,3.1,213.9,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,678392,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,26/07/2018
Dart,9217,Runnage (Te),152904,10/07/2018,2018,,SX6687178796,266871,78796,69,3.1,213.9,3.1,213.9,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,678393,111,Brown / sea trout,Salmo trutta,133,,,,,,133,,,,,,No,Completed,No,No,26/07/2018
Dart,9217,Runnage (Te),154944,29/07/2019,2019,,SX6687178796,266871,78796,51,2.59,132.09,2.59,132.09,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691652,111,Brown / sea trout,Salmo trutta,149,,,,,,149,,,,,,No,Completed,No,No,30/07/2019
Dart,9217,Runnage (Te),159938,05/07/2021,2021,,SX6687178796,266871,78796,65,3.36,218.4,3.36,218.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,707695,111,Brown / sea trout,Salmo trutta,157,,,,,,157,,,,,,No,Completed,No,No,08/07/2021
Dart,9217,Runnage (Te),159938,05/07/2021,2021,,SX6687178796,266871,78796,65,3.36,218.4,3.36,218.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,707696,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,08/07/2021
Dart,9217,Runnage (Te),161164,01/07/2022,2022,,SX6687178796,266871,78796,70,3.13,219.1,3.13,219.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,717748,111,Brown / sea trout,Salmo trutta,138,,,,,,138,,,,,,No,Completed,No,No,18/07/2022
Dart,9217,Runnage (Te),161164,01/07/2022,2022,,SX6687178796,266871,78796,70,3.13,219.1,3.13,219.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,717749,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/07/2022
Dart,9217,Runnage (Te),165654,18/06/2024,2024,,SX6687178796,266871,78796,70,2.6,182,2.6,182,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739899,111,Brown / sea trout,Salmo trutta,185,,,,,,185,,,,,,No,Completed,No,No,17/07/2024
Dart,9217,Runnage (Te),165654,18/06/2024,2024,,SX6687178796,266871,78796,70,2.6,182,2.6,182,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739900,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,17/07/2024
Dart,9218,Hr Cherry Brook Bridge (Te),148704,25/07/2016,2016,,SX6348076880,263480,76880,70,3.43,240.1,3.43,240.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650093,118,Atlantic salmon,Salmo salar,19,,,,,,19,,,,,,No,Completed,No,No,29/07/2016
Dart,9218,Hr Cherry Brook Bridge (Te),148704,25/07/2016,2016,,SX6348076880,263480,76880,70,3.43,240.1,3.43,240.1,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650094,111,Brown / sea trout,Salmo trutta,122,,,,,,122,,,,,,No,Completed,No,No,29/07/2016
Dart,9218,Hr Cherry Brook Bridge (Te),152902,06/07/2018,2018,,SX6348076880,263480,76880,129,3.5,451.5,3.5,451.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,677828,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,26/07/2018
Dart,9218,Hr Cherry Brook Bridge (Te),152902,06/07/2018,2018,,SX6348076880,263480,76880,129,3.5,451.5,3.5,451.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,677829,111,Brown / sea trout,Salmo trutta,220,,,,,,220,,,,,,No,Completed,No,No,26/07/2018
Dart,9218,Hr Cherry Brook Bridge (Te),154777,10/07/2019,2019,,SX6348076880,263480,76880,55,3.08,169.4,3.08,169.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,690441,118,Atlantic salmon,Salmo salar,13,,,,,,13,,,,,,No,Completed,No,No,15/07/2019
Dart,9218,Hr Cherry Brook Bridge (Te),154777,10/07/2019,2019,,SX6348076880,263480,76880,55,3.08,169.4,3.08,169.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,690442,111,Brown / sea trout,Salmo trutta,100,,,,,,100,,,,,,No,Completed,No,No,15/07/2019
Dart,9218,Hr Cherry Brook Bridge (Te),160101,09/07/2021,2021,,SX6348076880,263480,76880,55,3.84,211.2,3.84,211.2,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708875,118,Atlantic salmon,Salmo salar,1,,,,,,1,,,,,,No,Completed,No,No,18/08/2021
Dart,9218,Hr Cherry Brook Bridge (Te),160101,09/07/2021,2021,,SX6348076880,263480,76880,55,3.84,211.2,3.84,211.2,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708876,111,Brown / sea trout,Salmo trutta,111,,,,,,111,,,,,,No,Completed,No,No,18/08/2021
Dart,9218,Hr Cherry Brook Bridge (Te),161166,01/07/2022,2022,,SX6348076880,263480,76880,55,3.73,205.15,3.73,205.15,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,717766,111,Brown / sea trout,Salmo trutta,72,,,,,,72,,,,,,No,Completed,No,No,18/07/2022
Dart,9218,Hr Cherry Brook Bridge (Te),165617,03/07/2024,2024,,SX6348076880,263480,76880,51,3.79,193.29,3.79,193.29,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739855,118,Atlantic salmon,Salmo salar,1,,,,,,1,,,,,,No,Completed,No,No,16/07/2024
Dart,9218,Hr Cherry Brook Bridge (Te),165617,03/07/2024,2024,,SX6348076880,263480,76880,51,3.79,193.29,3.79,193.29,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739856,111,Brown / sea trout,Salmo trutta,58,,,,,,58,,,,,,No,Completed,No,No,16/07/2024
Dart,9220,Grendon Bridge (Te),145677,27/07/2015,2015,,SX6880678498,268806,78498,63,4.23,266.49,4.23,266.49,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,630567,111,Brown / sea trout,Salmo trutta,94,,,,,,94,,,,,,No,Completed,No,No,28/07/2015
Dart,9220,Grendon Bridge (Te),148717,26/07/2016,2016,,SX6880678498,268806,78498,73,3.71,270.83,3.71,270.83,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650200,111,Brown / sea trout,Salmo trutta,127,,,,,,127,,,,,,No,Completed,No,No,01/08/2016
Dart,9220,Grendon Bridge (Te),151086,28/07/2017,2017,,SX6880678498,268806,78498,65,3.96,257.4,3.96,257.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666276,111,Brown / sea trout,Salmo trutta,130,,,,,,130,,,,,,No,Completed,No,No,31/07/2017
Dart,9220,Grendon Bridge (Te),155152,20/08/2019,2019,,SX6880678498,268806,78498,60,4.44,266.4,4.44,266.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,693192,111,Brown / sea trout,Salmo trutta,102,,,,,,102,,,,,,No,Completed,No,No,21/08/2019
Dart,9220,Grendon Bridge (Te),160100,02/07/2021,2021,,SX6880678498,268806,78498,70,4.54,317.8,4.54,317.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708873,111,Brown / sea trout,Salmo trutta,132,,,,,,132,,,,,,No,Completed,No,No,18/08/2021
Dart,9220,Grendon Bridge (Te),160100,02/07/2021,2021,,SX6880678498,268806,78498,70,4.54,317.8,4.54,317.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708874,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/08/2021
Dart,9220,Grendon Bridge (Te),164018,18/08/2023,2023,,SX6880678498,268806,78498,55,4.29,235.95,4.29,235.95,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,734380,111,Brown / sea trout,Salmo trutta,100,,,,,,100,,,,,,No,Completed,No,No,15/11/2023
Dart,9220,Grendon Bridge (Te),165431,02/07/2024,2024,,SX6880678498,268806,78498,60,4.32,259.2,4.32,259.2,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739134,111,Brown / sea trout,Salmo trutta,95,,,,,,95,,,,,,No,Completed,No,No,04/07/2024
Dart,9289,Brooking (Sp),165014,28/05/2024,2024,,SX7561060890,275610,60890,50,2.82,141,2.82,141,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738091,111,Brown / sea trout,Salmo trutta,45,,,,,,45,,,,,,No,Completed,No,No,31/05/2024
Dart,9289,Brooking (Sp),165014,28/05/2024,2024,,SX7561060890,275610,60890,50,2.82,141,2.82,141,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738092,242,European eels > elvers,Anguilla anguilla,4,,,,,,4,,,,,,No,Completed,No,No,31/05/2024
Dart,9289,Brooking (Sp),165014,28/05/2024,2024,,SX7561060890,275610,60890,50,2.82,141,2.82,141,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738093,283,Bullhead,Cottus gobio,4,,,,,,4,,,,,,No,Completed,No,No,31/05/2024
Dart,9290,U/s Devonport Leat Intake (Sp),166355,13/08/2024,2024,,SX6081077980,260810,77980,39,5.07,197.73,5.07,197.73,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741680,111,Brown / sea trout,Salmo trutta,36,,,,,,36,,,,,,No,Completed,No,No,20/08/2024
Dart,9290,U/s Devonport Leat Intake (Sp),166355,13/08/2024,2024,,SX6081077980,260810,77980,39,5.07,197.73,5.07,197.73,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741681,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,20/08/2024
Dart,9291,D/s Devonport Leat Intake (Sp),166354,13/08/2024,2024,,SX6089077940,260890,77940,38,8.17,310.46,8.17,310.46,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741679,111,Brown / sea trout,Salmo trutta,40,,,,,,40,,,,,,No,Completed,No,No,20/08/2024
Dart,9292,Crockern Tor (Sp),160547,17/08/2021,2021,,SX6090775514,260907,75514,70,4.41,308.7,4.41,308.7,ELECTRIC FISHING,CATCH DEPLETION SAMPLE,3,712058,242,European eels > elvers,Anguilla anguilla,2,1,0,,,,3,3,0.265908,0.75,0.265908,,No,Completed,No,No,03/11/2021
Dart,9292,Crockern Tor (Sp),160547,17/08/2021,2021,,SX6090775514,260907,75514,70,4.41,308.7,4.41,308.7,ELECTRIC FISHING,CATCH DEPLETION SAMPLE,3,712059,111,Brown / sea trout,Salmo trutta,42,16,8,,,,66,70,3.423891,0.6,0.073369,,No,Completed,No,No,03/11/2021
Dart,9292,Crockern Tor (Sp),160547,17/08/2021,2021,,SX6090775514,260907,75514,70,4.41,308.7,4.41,308.7,ELECTRIC FISHING,CATCH DEPLETION SAMPLE,3,713593,118,Atlantic salmon,Salmo salar,2,2,0,,,,4,4,0.543557,0.666667,0.271779,,No,Completed,No,No,03/11/2021
Dart,9292,Crockern Tor (Sp),161244,03/08/2022,2022,,SX6090775514,260907,75514,72,4.28,308.16,4.28,308.16,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,718297,118,Atlantic salmon,Salmo salar,7,,,,,,7,,,,,,No,Completed,No,No,11/08/2022
Dart,9292,Crockern Tor (Sp),161244,03/08/2022,2022,,SX6090775514,260907,75514,72,4.28,308.16,4.28,308.16,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,718298,111,Brown / sea trout,Salmo trutta,70,,,,,,70,,,,,,No,Completed,No,No,11/08/2022
Dart,9292,Crockern Tor (Sp),161244,03/08/2022,2022,,SX6090775514,260907,75514,72,4.28,308.16,4.28,308.16,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,718299,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,11/08/2022
Dart,9292,Crockern Tor (Sp),164015,18/08/2023,2023,,SX6090775514,260907,75514,60,4.81,288.6,4.81,288.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,734372,111,Brown / sea trout,Salmo trutta,53,,,,,,53,,,,,,No,Completed,No,No,15/11/2023
Dart,9292,Crockern Tor (Sp),164015,18/08/2023,2023,,SX6090775514,260907,75514,60,4.81,288.6,4.81,288.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,734373,284,Minnow,Phoxinus phoxinus,7,,,,,,7,,,,,,No,Completed,No,No,15/11/2023
Dart,9292,Crockern Tor (Sp),165761,17/07/2024,2024,,SX6090775514,260907,75514,50,4.45,222.5,4.45,222.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740123,284,Minnow,Phoxinus phoxinus,4,,,,,,4,,,,,,No,Completed,No,No,23/07/2024
Dart,9292,Crockern Tor (Sp),165761,17/07/2024,2024,,SX6090775514,260907,75514,50,4.45,222.5,4.45,222.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740124,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,23/07/2024
Dart,9292,Crockern Tor (Sp),165761,17/07/2024,2024,,SX6090775514,260907,75514,50,4.45,222.5,4.45,222.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740125,111,Brown / sea trout,Salmo trutta,42,,,,,,42,,,,,,No,Completed,No,No,23/07/2024
Dart,9293,Beardown (Sp),160103,16/07/2021,2021,,SX6029075290,260290,75290,80,5.86,468.8,5.86,468.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708892,111,Brown / sea trout,Salmo trutta,67,,,,,,67,,,,,,No,Completed,No,No,18/08/2021
Dart,9293,Beardown (Sp),160103,16/07/2021,2021,,SX6029075290,260290,75290,80,5.86,468.8,5.86,468.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708893,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/08/2021
Dart,9293,Beardown (Sp),165764,22/07/2024,2024,,SX6029075290,260290,75290,50,6.35,317.5,6.35,317.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740129,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,23/07/2024
Dart,9293,Beardown (Sp),165764,22/07/2024,2024,,SX6029075290,260290,75290,50,6.35,317.5,6.35,317.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740130,111,Brown / sea trout,Salmo trutta,62,,,,,,62,,,,,,No,Completed,No,No,23/07/2024
Dart,9296,Lr Cherry Brook Bridge (5 min) and (Sp),152903,09/07/2018,2018,,SX6317074760,263170,74760,68,5.06,344.08,5.06,344.08,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,677830,284,Minnow,Phoxinus phoxinus,68,,,,,,68,,,,,,No,Completed,No,No,26/07/2018
Dart,9296,Lr Cherry Brook Bridge (5 min) and (Sp),152903,09/07/2018,2018,,SX6317074760,263170,74760,68,5.06,344.08,5.06,344.08,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,677831,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,26/07/2018
Dart,9296,Lr Cherry Brook Bridge (5 min) and (Sp),152903,09/07/2018,2018,,SX6317074760,263170,74760,68,5.06,344.08,5.06,344.08,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,677832,118,Atlantic salmon,Salmo salar,234,,,,,,234,,,,,,No,Completed,No,No,26/07/2018
