AREA,SITE_ID,SITE_NAME,SURVEY_ID,EVENT_DATE,EVENT_DATE_YEAR,SAMPLE_CODE,SURVEY_RANKED_NGR,SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING,SURVEY_LENGTH,SURVEY_WIDTH,SURVEY_AREA,FISHED_WIDTH,FISHED_AREA,SURVEY_METHOD,SURVEY_STRATEGY,NO_OF_RUNS,SURVEY_SPECIES_ID,SPECIES_ID,SPECIES_NAME,LATIN_NAME,RUN1,RUN2,RUN3,RUN4,RUN5,RUN6,ALL_RUNS,SPCSNO,SPCSNO_SE,SPCSPV,SPCSPV_SE,OBSERVED_ABUNDANCE,ZERO_CATCH,SURVEY_STATUS,IS_THIRD_PARTY,IS_SPECIES_SELECTIVE,SURVEY_INSERT_DATE
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713695,320,Lamprey sp.,Petromyzontidae,1,,,,,,1,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713696,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),166154,31/05/2024,2024,,SX7325065110,273250,65110,48,5.43,260.64,5.43,260.64,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741127,111,Brown / sea trout,Salmo trutta,21,,,,,,21,,,,,,No,Completed,No,No,08/08/2024
Dart,9314,Lower Dean Bridge (Sp),166154,31/05/2024,2024,,SX7325065110,273250,65110,48,5.43,260.64,5.43,260.64,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741128,283,Bullhead,Cottus gobio,33,,,,,,33,,,,,,No,Completed,No,No,08/08/2024
Dart,9314,Lower Dean Bridge (Sp),166154,31/05/2024,2024,,SX7325065110,273250,65110,48,5.43,260.64,5.43,260.64,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741129,320,Lamprey sp.,Petromyzontidae,4,,,,,,4,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712972,111,Brown / sea trout,Salmo trutta,25,,,,,,25,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712973,283,Bullhead,Cottus gobio,52,,,,,,52,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712974,284,Minnow,Phoxinus phoxinus,23,,,,,,23,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712975,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741112,111,Brown / sea trout,Salmo trutta,24,,,,,,24,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741113,283,Bullhead,Cottus gobio,18,,,,,,18,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741114,284,Minnow,Phoxinus phoxinus,24,,,,,,24,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741115,286,Stone loach,Barbatula barbatula,1,,,,,,1,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741116,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741117,320,Lamprey sp.,Petromyzontidae,7,,,,,,7,,,,,,No,Completed,No,No,08/08/2024
Dart,9316,Longacre (Sp),165173,11/06/2024,2024,,SX8275053180,282750,53180,35,1.93,67.55,1.93,67.55,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738410,283,Bullhead,Cottus gobio,9,,,,,,9,,,,,,No,Completed,No,No,18/06/2024
Dart,9316,Longacre (Sp),165173,11/06/2024,2024,,SX8275053180,282750,53180,35,1.93,67.55,1.93,67.55,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738411,284,Minnow,Phoxinus phoxinus,7,,,,,,7,,,,,,No,Completed,No,No,18/06/2024
Dart,9316,Longacre (Sp),165173,11/06/2024,2024,,SX8275053180,282750,53180,35,1.93,67.55,1.93,67.55,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738412,111,Brown / sea trout,Salmo trutta,3,,,,,,3,,,,,,No,Completed,No,No,18/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738405,118,Atlantic salmon,Salmo salar,5,,,,,,5,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738406,111,Brown / sea trout,Salmo trutta,68,,,,,,68,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738407,283,Bullhead,Cottus gobio,23,,,,,,23,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738408,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738409,320,Lamprey sp.,Petromyzontidae,5,,,,,,5,,,,,,No,Completed,No,No,06/06/2024
Dart,9322,Pig & Whistle (Sp),160674,30/07/2021,2021,,SX8176062590,281760,62590,40,3.21,128.4,3.21,128.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713373,111,Brown / sea trout,Salmo trutta,6,,,,,,6,,,,,,No,Completed,No,No,25/11/2021
Dart,9322,Pig & Whistle (Sp),160674,30/07/2021,2021,,SX8176062590,281760,62590,40,3.21,128.4,3.21,128.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713374,283,Bullhead,Cottus gobio,79,,,,,,79,,,,,,No,Completed,No,No,25/11/2021
Dart,9322,Pig & Whistle (Sp),160674,30/07/2021,2021,,SX8176062590,281760,62590,40,3.21,128.4,3.21,128.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713375,242,European eels > elvers,Anguilla anguilla,5,,,,,,5,,,,,,No,Completed,No,No,25/11/2021
Dart,9322,Pig & Whistle (Sp),160674,30/07/2021,2021,,SX8176062590,281760,62590,40,3.21,128.4,3.21,128.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713376,243,European elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,25/11/2021
Dart,9322,Pig & Whistle (Sp),165036,29/05/2024,2024,,SX8176062590,281760,62590,41,3.51,143.91,3.51,143.91,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738133,111,Brown / sea trout,Salmo trutta,6,,,,,,6,,,,,,No,Completed,No,No,06/06/2024
Dart,9322,Pig & Whistle (Sp),165036,29/05/2024,2024,,SX8176062590,281760,62590,41,3.51,143.91,3.51,143.91,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738134,283,Bullhead,Cottus gobio,64,,,,,,64,,,,,,No,Completed,No,No,06/06/2024
Dart,9322,Pig & Whistle (Sp),165036,29/05/2024,2024,,SX8176062590,281760,62590,41,3.51,143.91,3.51,143.91,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738135,242,European eels > elvers,Anguilla anguilla,8,,,,,,8,,,,,,No,Completed,No,No,06/06/2024
Dart,9322,Pig & Whistle (Sp),165036,29/05/2024,2024,,SX8176062590,281760,62590,41,3.51,143.91,3.51,143.91,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738136,243,European elvers,Anguilla anguilla,4,,,,,,4,,,,,,No,Completed,No,No,06/06/2024
Dart,9322,Pig & Whistle (Sp),165036,29/05/2024,2024,,SX8176062590,281760,62590,41,3.51,143.91,3.51,143.91,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738137,342,Flounder,Platichthys flesus,1,,,,,,1,,,,,,No,Completed,No,No,06/06/2024
Dart,9323,Tally Ho Bridge (Sp),160673,30/07/2021,2021,,SX8164063780,281640,63780,60,5.81,348.6,5.81,348.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713342,111,Brown / sea trout,Salmo trutta,5,,,,,,5,,,,,,No,Completed,No,No,25/11/2021
Dart,9323,Tally Ho Bridge (Sp),160673,30/07/2021,2021,,SX8164063780,281640,63780,60,5.81,348.6,5.81,348.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713343,283,Bullhead,Cottus gobio,212,,,,,,212,,,,,,No,Completed,No,No,25/11/2021
Dart,9323,Tally Ho Bridge (Sp),160673,30/07/2021,2021,,SX8164063780,281640,63780,60,5.81,348.6,5.81,348.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713344,320,Lamprey sp.,Petromyzontidae,5,,,,,,5,,,,,,No,Completed,No,No,25/11/2021
Dart,9323,Tally Ho Bridge (Sp),160673,30/07/2021,2021,,SX8164063780,281640,63780,60,5.81,348.6,5.81,348.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713345,242,European eels > elvers,Anguilla anguilla,4,,,,,,4,,,,,,No,Completed,No,No,25/11/2021
Dart,9323,Tally Ho Bridge (Sp),160673,30/07/2021,2021,,SX8164063780,281640,63780,60,5.81,348.6,5.81,348.6,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713372,284,Minnow,Phoxinus phoxinus,3,,,,,,3,,,,,,No,Completed,No,No,25/11/2021
Dart,9323,Tally Ho Bridge (Sp),165013,28/05/2024,2024,,SX8164063780,281640,63780,50,5.44,272,5.44,272,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738086,111,Brown / sea trout,Salmo trutta,9,,,,,,9,,,,,,No,Completed,No,No,31/05/2024
Dart,9323,Tally Ho Bridge (Sp),165013,28/05/2024,2024,,SX8164063780,281640,63780,50,5.44,272,5.44,272,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738087,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,31/05/2024
Dart,9323,Tally Ho Bridge (Sp),165013,28/05/2024,2024,,SX8164063780,281640,63780,50,5.44,272,5.44,272,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738088,322,Lamprey sp. ammocoetes,Petromyzontidae,1,,,,,,1,,,,,,No,Completed,No,No,31/05/2024
Dart,9323,Tally Ho Bridge (Sp),165013,28/05/2024,2024,,SX8164063780,281640,63780,50,5.44,272,5.44,272,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738089,283,Bullhead,Cottus gobio,86,,,,,,86,,,,,,No,Completed,No,No,31/05/2024
Dart,9323,Tally Ho Bridge (Sp),165013,28/05/2024,2024,,SX8164063780,281640,63780,50,5.44,272,5.44,272,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738090,284,Minnow,Phoxinus phoxinus,9,,,,,,9,,,,,,No,Completed,No,No,31/05/2024
Dart,9369,Bellever (Dip/5 min),160104,16/07/2021,2021,,SX6585077310,265850,77310,40,11.43,457.2,11.43,457.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,708894,118,Atlantic salmon,Salmo salar,55,,,,,,55,,,,,,No,Completed,No,No,18/08/2021
Dart,9369,Bellever (Dip/5 min),160104,16/07/2021,2021,,SX6585077310,265850,77310,40,11.43,457.2,11.43,457.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,708895,111,Brown / sea trout,Salmo trutta,31,,,,,,31,,,,,,No,Completed,No,No,18/08/2021
Dart,9369,Bellever (Dip/5 min),160104,16/07/2021,2021,,SX6585077310,265850,77310,40,11.43,457.2,11.43,457.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,708896,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/08/2021
Dart,9369,Bellever (Dip/5 min),163669,11/09/2023,2023,,SX6585077310,265850,77310,40,11.63,465.2,11.63,465.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732438,118,Atlantic salmon,Salmo salar,113,,,,,,113,,,,,,No,Completed,No,No,24/10/2023
Dart,9369,Bellever (Dip/5 min),163669,11/09/2023,2023,,SX6585077310,265850,77310,40,11.63,465.2,11.63,465.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732439,111,Brown / sea trout,Salmo trutta,12,,,,,,12,,,,,,No,Completed,No,No,24/10/2023
Dart,9369,Bellever (Dip/5 min),163669,11/09/2023,2023,,SX6585077310,265850,77310,40,11.63,465.2,11.63,465.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732440,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,24/10/2023
Dart,9369,Bellever (Dip/5 min),165676,16/07/2024,2024,,SX6585077310,265850,77310,30,14.5,435,14.5,435,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,739932,118,Atlantic salmon,Salmo salar,40,,,,,,40,,,,,,No,Completed,No,No,18/07/2024
Dart,9369,Bellever (Dip/5 min),165676,16/07/2024,2024,,SX6585077310,265850,77310,30,14.5,435,14.5,435,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,739933,111,Brown / sea trout,Salmo trutta,21,,,,,,21,,,,,,No,Completed,No,No,18/07/2024
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),160693,27/08/2021,2021,,SX6719073120,267190,73120,30,16.57,497.1,16.57,497.1,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713575,118,Atlantic salmon,Salmo salar,58,,,,,,58,,,,,,No,Completed,No,No,26/11/2021
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),160693,27/08/2021,2021,,SX6719073120,267190,73120,30,16.57,497.1,16.57,497.1,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713576,111,Brown / sea trout,Salmo trutta,26,,,,,,26,,,,,,No,Completed,No,No,26/11/2021
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),160693,27/08/2021,2021,,SX6719073120,267190,73120,30,16.57,497.1,16.57,497.1,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713577,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,26/11/2021
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),163675,11/09/2023,2023,,SX6719073120,267190,73120,30,13.6,408,13.6,408,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732463,118,Atlantic salmon,Salmo salar,77,,,,,,77,,,,,,No,Completed,No,No,24/10/2023
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),163675,11/09/2023,2023,,SX6719073120,267190,73120,30,13.6,408,13.6,408,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732464,111,Brown / sea trout,Salmo trutta,14,,,,,,14,,,,,,No,Completed,No,No,24/10/2023
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),166639,19/07/2024,2024,,SX6719073120,267190,73120,33.4,13.99,467.266,13.99,467.266,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742816,118,Atlantic salmon,Salmo salar,30,,,,,,30,,,,,,No,Completed,No,No,05/09/2024
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),166639,19/07/2024,2024,,SX6719073120,267190,73120,33.4,13.99,467.266,13.99,467.266,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742817,111,Brown / sea trout,Salmo trutta,9,,,,,,9,,,,,,No,Completed,No,No,05/09/2024
Dart,9370,D/s Dartmeet Bridge (Dip/5 min),166639,19/07/2024,2024,,SX6719073120,267190,73120,33.4,13.99,467.266,13.99,467.266,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742818,241,European eel,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,05/09/2024
Dart,9371,Spitchwich Manor (Dip),160550,26/08/2021,2021,,SX7160371621,271603,71621,30,11.8,354,11.8,354,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712114,118,Atlantic salmon,Salmo salar,35,,,,,,35,,,,,,No,Completed,No,No,04/11/2021
Dart,9371,Spitchwich Manor (Dip),160550,26/08/2021,2021,,SX7160371621,271603,71621,30,11.8,354,11.8,354,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712115,111,Brown / sea trout,Salmo trutta,11,,,,,,11,,,,,,No,Completed,No,No,04/11/2021
Dart,9371,Spitchwich Manor (Dip),160550,26/08/2021,2021,,SX7160371621,271603,71621,30,11.8,354,11.8,354,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712116,283,Bullhead,Cottus gobio,43,,,,,,43,,,,,,No,Completed,No,No,04/11/2021
Dart,9371,Spitchwich Manor (Dip),160550,26/08/2021,2021,,SX7160371621,271603,71621,30,11.8,354,11.8,354,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712117,284,Minnow,Phoxinus phoxinus,2,,,,,,2,,,,,,No,Completed,No,No,04/11/2021
Dart,9371,Spitchwich Manor (Dip),160550,26/08/2021,2021,,SX7160371621,271603,71621,30,11.8,354,11.8,354,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712118,286,Stone loach,Barbatula barbatula,2,,,,,,2,,,,,,No,Completed,No,No,04/11/2021
Dart,9371,Spitchwich Manor (Dip),160550,26/08/2021,2021,,SX7160371621,271603,71621,30,11.8,354,11.8,354,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712119,242,European eels > elvers,Anguilla anguilla,5,,,,,,5,,,,,,No,Completed,No,No,04/11/2021
Dart,9371,Spitchwich Manor (Dip),167029,21/08/2024,2024,,SX7160371621,271603,71621,30,19.6,588,19.6,588,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,743472,118,Atlantic salmon,Salmo salar,35,,,,,,35,,,,,,No,Completed,No,No,13/09/2024
Dart,9371,Spitchwich Manor (Dip),167029,21/08/2024,2024,,SX7160371621,271603,71621,30,19.6,588,19.6,588,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,743473,111,Brown / sea trout,Salmo trutta,3,,,,,,3,,,,,,No,Completed,No,No,13/09/2024
Dart,9371,Spitchwich Manor (Dip),167029,21/08/2024,2024,,SX7160371621,271603,71621,30,19.6,588,19.6,588,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,743474,283,Bullhead,Cottus gobio,9,,,,,,9,,,,,,No,Completed,No,No,13/09/2024
Dart,9371,Spitchwich Manor (Dip),167029,21/08/2024,2024,,SX7160371621,271603,71621,30,19.6,588,19.6,588,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,743475,286,Stone loach,Barbatula barbatula,1,,,,,,1,,,,,,No,Completed,No,No,13/09/2024
Dart,9371,Spitchwich Manor (Dip),167029,21/08/2024,2024,,SX7160371621,271603,71621,30,19.6,588,19.6,588,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,743476,242,European eels > elvers,Anguilla anguilla,3,,,,,,3,,,,,,No,Completed,No,No,13/09/2024
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713032,118,Atlantic salmon,Salmo salar,15,,,,,,15,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713033,111,Brown / sea trout,Salmo trutta,4,,,,,,4,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713034,283,Bullhead,Cottus gobio,139,,,,,,139,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713035,284,Minnow,Phoxinus phoxinus,32,,,,,,32,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713036,286,Stone loach,Barbatula barbatula,13,,,,,,13,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713037,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713038,243,European elvers,Anguilla anguilla,5,,,,,,5,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),160644,31/08/2021,2021,,SX7835763602,278357,63602,35,11.3,395.5,11.3,395.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713592,281,3-spined stickleback,Gasterosteus aculeatus,1,,,,,,1,,,,,,No,Completed,No,No,18/11/2021
Dart,9373,U/s Staverton Bridge (Dip),166609,02/09/2024,2024,,SX7835763602,278357,63602,60,18.8,1128,18.8,1128,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742644,283,Bullhead,Cottus gobio,15,,,,,,15,,,,,,No,Completed,No,No,04/09/2024
