AREA,SITE_ID,SITE_NAME,SURVEY_ID,EVENT_DATE,EVENT_DATE_YEAR,SAMPLE_CODE,SURVEY_RANKED_NGR,SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING,SURVEY_LENGTH,SURVEY_WIDTH,SURVEY_AREA,FISHED_WIDTH,FISHED_AREA,SURVEY_METHOD,SURVEY_STRATEGY,NO_OF_RUNS,SURVEY_SPECIES_ID,SPECIES_ID,SPECIES_NAME,LATIN_NAME,RUN1,RUN2,RUN3,RUN4,RUN5,RUN6,ALL_RUNS,SPCSNO,SPCSNO_SE,SPCSPV,SPCSPV_SE,OBSERVED_ABUNDANCE,ZERO_CATCH,SURVEY_STATUS,IS_THIRD_PARTY,IS_SPECIES_SELECTIVE,SURVEY_INSERT_DATE
Dart,9373,U/s Staverton Bridge (Dip),166609,02/09/2024,2024,,SX7835763602,278357,63602,60,18.8,1128,18.8,1128,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742645,284,Minnow,Phoxinus phoxinus,45,,,,,,45,,,,,,No,Completed,No,No,04/09/2024
Dart,9373,U/s Staverton Bridge (Dip),166609,02/09/2024,2024,,SX7835763602,278357,63602,60,18.8,1128,18.8,1128,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742646,286,Stone loach,Barbatula barbatula,5,,,,,,5,,,,,,No,Completed,No,No,04/09/2024
Dart,9373,U/s Staverton Bridge (Dip),166609,02/09/2024,2024,,SX7835763602,278357,63602,60,18.8,1128,18.8,1128,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742647,320,Lamprey sp.,Petromyzontidae,4,,,,,,4,,,,,,No,Completed,No,No,04/09/2024
Dart,9373,U/s Staverton Bridge (Dip),166609,02/09/2024,2024,,SX7835763602,278357,63602,60,18.8,1128,18.8,1128,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742648,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,04/09/2024
Dart,9374,Prince Hall (Dip/5 min),160549,27/08/2021,2021,,SX6259073870,262590,73870,15,9.9,148.5,9.9,148.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712112,111,Brown / sea trout,Salmo trutta,37,,,,,,37,,,,,,No,Completed,No,No,04/11/2021
Dart,9374,Prince Hall (Dip/5 min),160549,27/08/2021,2021,,SX6259073870,262590,73870,15,9.9,148.5,9.9,148.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,712113,118,Atlantic salmon,Salmo salar,10,,,,,,10,,,,,,No,Completed,No,No,04/11/2021
Dart,9374,Prince Hall (Dip/5 min),163677,25/09/2023,2023,,SX6259073870,262590,73870,30,14.37,431.1,14.37,431.1,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732468,118,Atlantic salmon,Salmo salar,2,,,,,,2,,,,,,No,Completed,No,No,24/10/2023
Dart,9374,Prince Hall (Dip/5 min),163677,25/09/2023,2023,,SX6259073870,262590,73870,30,14.37,431.1,14.37,431.1,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732469,111,Brown / sea trout,Salmo trutta,9,,,,,,9,,,,,,No,Completed,No,No,24/10/2023
Dart,9374,Prince Hall (Dip/5 min),163677,25/09/2023,2023,,SX6259073870,262590,73870,30,14.37,431.1,14.37,431.1,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732470,284,Minnow,Phoxinus phoxinus,1,,,,,,1,,,,,,No,Completed,No,No,24/10/2023
Dart,9374,Prince Hall (Dip/5 min),166671,19/07/2024,2024,,SX6259073870,262590,73870,31,11.23,348.13,11.23,348.13,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742934,284,Minnow,Phoxinus phoxinus,3,,,,,,3,,,,,,No,Completed,No,No,06/09/2024
Dart,9374,Prince Hall (Dip/5 min),166671,19/07/2024,2024,,SX6259073870,262590,73870,31,11.23,348.13,11.23,348.13,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742935,118,Atlantic salmon,Salmo salar,2,,,,,,2,,,,,,No,Completed,No,No,06/09/2024
Dart,9374,Prince Hall (Dip/5 min),166671,19/07/2024,2024,,SX6259073870,262590,73870,31,11.23,348.13,11.23,348.13,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742936,111,Brown / sea trout,Salmo trutta,19,,,,,,19,,,,,,No,Completed,No,No,06/09/2024
Dart,9375,Huccaby (Dip),160708,27/08/2021,2021,,SX6590072930,265900,72930,20,8.8,176,8.8,176,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713732,118,Atlantic salmon,Salmo salar,39,,,,,,39,,,,,,No,Completed,No,No,30/11/2021
Dart,9375,Huccaby (Dip),160708,27/08/2021,2021,,SX6590072930,265900,72930,20,8.8,176,8.8,176,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713733,111,Brown / sea trout,Salmo trutta,7,,,,,,7,,,,,,No,Completed,No,No,30/11/2021
Dart,9375,Huccaby (Dip),160708,27/08/2021,2021,,SX6590072930,265900,72930,20,8.8,176,8.8,176,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,713734,284,Minnow,Phoxinus phoxinus,7,,,,,,7,,,,,,No,Completed,No,No,30/11/2021
Dart,9375,Huccaby (Dip),166612,02/09/2024,2024,,SX6590072930,265900,72930,50,14.3,715,14.3,715,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742661,118,Atlantic salmon,Salmo salar,12,,,,,,12,,,,,,No,Completed,No,No,04/09/2024
Dart,9375,Huccaby (Dip),166612,02/09/2024,2024,,SX6590072930,265900,72930,50,14.3,715,14.3,715,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,742662,111,Brown / sea trout,Salmo trutta,5,,,,,,5,,,,,,No,Completed,No,No,04/09/2024
Dart,10921,U/s Dunstone Bridge (Te),145534,22/07/2015,2015,,SX7180076040,271800,76040,70,4.25,297.5,4.25,297.5,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629354,111,Brown / sea trout,Salmo trutta,170,,,,,,170,,,,,,No,Completed,No,No,22/07/2015
Dart,10921,U/s Dunstone Bridge (Te),145534,22/07/2015,2015,,SX7180076040,271800,76040,70,4.25,297.5,4.25,297.5,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629355,118,Atlantic salmon,Salmo salar,4,,,,,,4,,,,,,No,Completed,No,No,22/07/2015
Dart,10921,U/s Dunstone Bridge (Te),148716,26/07/2016,2016,,SX7180076040,271800,76040,57,3.93,224.01,3.93,224.01,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650197,118,Atlantic salmon,Salmo salar,3,,,,,,3,,,,,,No,Completed,No,No,01/08/2016
Dart,10921,U/s Dunstone Bridge (Te),148716,26/07/2016,2016,,SX7180076040,271800,76040,57,3.93,224.01,3.93,224.01,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650198,111,Brown / sea trout,Salmo trutta,176,,,,,,176,,,,,,No,Completed,No,No,01/08/2016
Dart,10921,U/s Dunstone Bridge (Te),148716,26/07/2016,2016,,SX7180076040,271800,76040,57,3.93,224.01,3.93,224.01,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650199,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,01/08/2016
Dart,10921,U/s Dunstone Bridge (Te),151085,28/07/2017,2017,,SX7180076040,271800,76040,63,4.15,261.45,4.15,261.45,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666274,118,Atlantic salmon,Salmo salar,1,,,,,,1,,,,,,No,Completed,No,No,31/07/2017
Dart,10921,U/s Dunstone Bridge (Te),151085,28/07/2017,2017,,SX7180076040,271800,76040,63,4.15,261.45,4.15,261.45,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666275,111,Brown / sea trout,Salmo trutta,235,,,,,,235,,,,,,No,Completed,No,No,31/07/2017
Dart,10921,U/s Dunstone Bridge (Te),154935,25/07/2019,2019,,SX7180076040,271800,76040,80,4.4,352,4.4,352,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691599,111,Brown / sea trout,Salmo trutta,179,,,,,,179,,,,,,No,Completed,No,No,29/07/2019
Dart,10921,U/s Dunstone Bridge (Te),160692,23/07/2021,2021,,SX7180076040,271800,76040,85,4.77,405.45,4.77,405.45,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713574,111,Brown / sea trout,Salmo trutta,267,,,,,,267,,,,,,No,Completed,No,No,26/11/2021
Dart,10921,U/s Dunstone Bridge (Te),164014,11/09/2023,2023,,SX7180076040,271800,76040,59,4.69,276.71,4.69,276.71,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,734371,111,Brown / sea trout,Salmo trutta,263,,,,,,263,,,,,,No,Completed,No,No,15/11/2023
Dart,10921,U/s Dunstone Bridge (Te),167031,14/08/2024,2024,,SX7180076040,271800,76040,53,4.93,261.29,4.93,261.29,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743480,111,Brown / sea trout,Salmo trutta,192,,,,,,192,,,,,,No,Completed,No,No,13/09/2024
Dart,15496,Cattle Drink (5 min),163571,28/09/2023,2023,,SX6405772480,264057,72480,50,8.5,425,8.5,425,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731792,118,Atlantic salmon,Salmo salar,54,,,,,,54,,,,,,No,Completed,No,No,11/10/2023
Dart,15496,Cattle Drink (5 min),163571,28/09/2023,2023,,SX6405772480,264057,72480,50,8.5,425,8.5,425,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731793,111,Brown / sea trout,Salmo trutta,16,,,,,,16,,,,,,No,Completed,No,No,11/10/2023
Dart,15496,Cattle Drink (5 min),163571,28/09/2023,2023,,SX6405772480,264057,72480,50,8.5,425,8.5,425,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731794,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,11/10/2023
Dart,15496,Cattle Drink (5 min),163571,28/09/2023,2023,,SX6405772480,264057,72480,50,8.5,425,8.5,425,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731795,284,Minnow,Phoxinus phoxinus,38,,,,,,38,,,,,,No,Completed,No,No,11/10/2023
Dart,28956,Higher North Mill -(Sp),161464,22/09/2022,2022,,SX8239047640,282390,47640,55,1.71,94.05,1.71,94.05,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,719637,111,Brown / sea trout,Salmo trutta,25,,,,,,25,,,,,,No,Completed,No,No,26/09/2022
Dart,28956,Higher North Mill -(Sp),161464,22/09/2022,2022,,SX8239047640,282390,47640,55,1.71,94.05,1.71,94.05,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,719638,242,European eels > elvers,Anguilla anguilla,3,,,,,,3,,,,,,No,Completed,No,No,26/09/2022
Dart,28956,Higher North Mill -(Sp),161464,22/09/2022,2022,,SX8239047640,282390,47640,55,1.71,94.05,1.71,94.05,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,719639,283,Bullhead,Cottus gobio,3,,,,,,3,,,,,,No,Completed,No,No,26/09/2022
Dart,44402,Washbourne Bridge (Sp),165180,11/06/2024,2024,,SX7982054850,279820,54850,72,3.26,234.72,3.26,234.72,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738449,111,Brown / sea trout,Salmo trutta,10,,,,,,10,,,,,,No,Completed,No,No,18/06/2024
Dart,44402,Washbourne Bridge (Sp),165180,11/06/2024,2024,,SX7982054850,279820,54850,72,3.26,234.72,3.26,234.72,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738450,283,Bullhead,Cottus gobio,94,,,,,,94,,,,,,No,Completed,No,No,18/06/2024
Dart,44402,Washbourne Bridge (Sp),165180,11/06/2024,2024,,SX7982054850,279820,54850,72,3.26,234.72,3.26,234.72,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738452,320,Lamprey sp.,Petromyzontidae,6,,,,,,6,,,,,,No,Completed,No,No,18/06/2024
Dart,44402,Washbourne Bridge (Sp),165180,11/06/2024,2024,,SX7982054850,279820,54850,72,3.26,234.72,3.26,234.72,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738453,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/06/2024
Dart,70403,Babeny Stables (Sp),151930,22/08/2017,2017,,SX6728575123,267285,75123,51,5.9,300.9,5.9,300.9,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,671334,111,Brown / sea trout,Salmo trutta,72,,,,,,72,,,,,,No,Completed,No,No,12/10/2017
Dart,70403,Babeny Stables (Sp),151930,22/08/2017,2017,,SX6728575123,267285,75123,51,5.9,300.9,5.9,300.9,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,671335,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,12/10/2017
Dart,70403,Babeny Stables (Sp),153001,10/07/2018,2018,,SX6728575123,267285,75123,58,4.35,252.3,4.35,252.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,678396,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,09/08/2018
Dart,70403,Babeny Stables (Sp),153001,10/07/2018,2018,,SX6728575123,267285,75123,58,4.35,252.3,4.35,252.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,678397,118,Atlantic salmon,Salmo salar,5,,,,,,5,,,,,,No,Completed,No,No,09/08/2018
Dart,70403,Babeny Stables (Sp),153001,10/07/2018,2018,,SX6728575123,267285,75123,58,4.35,252.3,4.35,252.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,678398,111,Brown / sea trout,Salmo trutta,78,,,,,,78,,,,,,No,Completed,No,No,09/08/2018
Dart,70403,Babeny Stables (Sp),154945,29/07/2019,2019,,SX6728575123,267285,75123,50,4.18,209,4.18,209,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691653,118,Atlantic salmon,Salmo salar,35,,,,,,35,,,,,,No,Completed,No,No,30/07/2019
Dart,70403,Babeny Stables (Sp),154945,29/07/2019,2019,,SX6728575123,267285,75123,50,4.18,209,4.18,209,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,691654,111,Brown / sea trout,Salmo trutta,54,,,,,,54,,,,,,No,Completed,No,No,30/07/2019
Dart,70403,Babeny Stables (Sp),160646,10/08/2021,2021,,SX6728575123,267285,75123,50,4.38,219,4.38,219,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713052,118,Atlantic salmon,Salmo salar,1,,,,,,1,,,,,,No,Completed,No,No,18/11/2021
Dart,70403,Babeny Stables (Sp),160646,10/08/2021,2021,,SX6728575123,267285,75123,50,4.38,219,4.38,219,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713053,111,Brown / sea trout,Salmo trutta,73,,,,,,73,,,,,,No,Completed,No,No,18/11/2021
Dart,70403,Babeny Stables (Sp),167030,14/08/2024,2024,,SX6728575123,267285,75123,50,4.3,215,4.3,215,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743477,118,Atlantic salmon,Salmo salar,11,,,,,,11,,,,,,No,Completed,No,No,13/09/2024
Dart,70403,Babeny Stables (Sp),167030,14/08/2024,2024,,SX6728575123,267285,75123,50,4.3,215,4.3,215,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743478,111,Brown / sea trout,Salmo trutta,68,,,,,,68,,,,,,No,Completed,No,No,13/09/2024
Dart,70403,Babeny Stables (Sp),167030,14/08/2024,2024,,SX6728575123,267285,75123,50,4.3,215,4.3,215,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743479,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,13/09/2024
Dart,78463,Hr Cherry Brook Bridge (5 min),163336,19/09/2023,2023,,SX6346476945,263464,76945,30,2.4,72,2.4,72,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,730686,111,Brown / sea trout,Salmo trutta,66,,,,,,66,,,,,,No,Completed,No,No,21/09/2023
Dart,78683,U/S Swincombe Dam (5 min),163572,04/10/2023,2023,,SX6307171578,263071,71578,50,7.33,366.5,7.33,366.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731798,118,Atlantic salmon,Salmo salar,42,,,,,,42,,,,,,No,Completed,No,No,11/10/2023
Dart,78683,U/S Swincombe Dam (5 min),163572,04/10/2023,2023,,SX6307171578,263071,71578,50,7.33,366.5,7.33,366.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731799,111,Brown / sea trout,Salmo trutta,17,,,,,,17,,,,,,No,Completed,No,No,11/10/2023
Dart,78684,Dunnabridge Gauging Station (5 min),163573,04/10/2023,2023,,SX6429673981,264296,73981,50,11.8,590,11.8,590,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731800,118,Atlantic salmon,Salmo salar,29,,,,,,29,,,,,,No,Completed,No,No,11/10/2023
Dart,78684,Dunnabridge Gauging Station (5 min),163573,04/10/2023,2023,,SX6429673981,264296,73981,50,11.8,590,11.8,590,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731801,111,Brown / sea trout,Salmo trutta,9,,,,,,9,,,,,,No,Completed,No,No,11/10/2023
Dart,78684,Dunnabridge Gauging Station (5 min),163573,04/10/2023,2023,,SX6429673981,264296,73981,50,11.8,590,11.8,590,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731802,284,Minnow,Phoxinus phoxinus,1,,,,,,1,,,,,,No,Completed,No,No,11/10/2023
Dart,78685,U/S Cowsick Confluence (5 min),163575,05/08/2023,2023,,SX6080875261,260808,75261,50,7,350,7,350,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731813,118,Atlantic salmon,Salmo salar,2,,,,,,2,,,,,,No,Completed,No,No,11/10/2023
Dart,78685,U/S Cowsick Confluence (5 min),163575,05/08/2023,2023,,SX6080875261,260808,75261,50,7,350,7,350,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731814,111,Brown / sea trout,Salmo trutta,31,,,,,,31,,,,,,No,Completed,No,No,11/10/2023
Dart,78685,U/S Cowsick Confluence (5 min),163575,05/08/2023,2023,,SX6080875261,260808,75261,50,7,350,7,350,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731815,242,European eels > elvers,Anguilla anguilla,3,,,,,,3,,,,,,No,Completed,No,No,11/10/2023
Dart,78685,U/S Cowsick Confluence (5 min),163575,05/08/2023,2023,,SX6080875261,260808,75261,50,7,350,7,350,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731816,284,Minnow,Phoxinus phoxinus,17,,,,,,17,,,,,,No,Completed,No,No,11/10/2023
Dart,78686,Brimpts wood (5 min),163576,05/09/2023,2023,,SX6726474692,267264,74692,50,10.33,516.5,10.33,516.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731817,118,Atlantic salmon,Salmo salar,17,,,,,,17,,,,,,No,Completed,No,No,11/10/2023
Dart,78686,Brimpts wood (5 min),163576,05/09/2023,2023,,SX6726474692,267264,74692,50,10.33,516.5,10.33,516.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731818,111,Brown / sea trout,Salmo trutta,12,,,,,,12,,,,,,No,Completed,No,No,11/10/2023
Dart,78686,Brimpts wood (5 min),163576,05/09/2023,2023,,SX6726474692,267264,74692,50,10.33,516.5,10.33,516.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731819,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,11/10/2023
Dart,78687,U/S Postbridge (5 min),163583,07/09/2023,2023,,SX6454179069,264541,79069,50,5.33,266.5,5.33,266.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731853,118,Atlantic salmon,Salmo salar,103,,,,,,103,,,,,,No,Completed,No,No,11/10/2023
Dart,78687,U/S Postbridge (5 min),163583,07/09/2023,2023,,SX6454179069,264541,79069,50,5.33,266.5,5.33,266.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,731854,111,Brown / sea trout,Salmo trutta,12,,,,,,12,,,,,,No,Completed,No,No,11/10/2023
Dart,78763,Laughter Hole (5 min),163673,13/09/2023,2023,,SX6622275800,266222,75800,50,10.13,506.5,10.13,506.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732456,118,Atlantic salmon,Salmo salar,25,,,,,,25,,,,,,No,Completed,No,No,24/10/2023
Dart,78763,Laughter Hole (5 min),163673,13/09/2023,2023,,SX6622275800,266222,75800,50,10.13,506.5,10.13,506.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732457,111,Brown / sea trout,Salmo trutta,17,,,,,,17,,,,,,No,Completed,No,No,24/10/2023
Dart,78763,Laughter Hole (5 min),163673,13/09/2023,2023,,SX6622275800,266222,75800,50,10.13,506.5,10.13,506.5,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732458,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,24/10/2023
Dart,78764,Dunnabridge Plantation (5 min),163676,25/09/2023,2023,,SX6315273841,263152,73841,40,5.63,225.2,5.63,225.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732465,111,Brown / sea trout,Salmo trutta,11,,,,,,11,,,,,,No,Completed,No,No,24/10/2023
Dart,78764,Dunnabridge Plantation (5 min),163676,25/09/2023,2023,,SX6315273841,263152,73841,40,5.63,225.2,5.63,225.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732466,118,Atlantic salmon,Salmo salar,1,,,,,,1,,,,,,No,Completed,No,No,24/10/2023
Dart,78764,Dunnabridge Plantation (5 min),163676,25/09/2023,2023,,SX6315273841,263152,73841,40,5.63,225.2,5.63,225.2,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732467,284,Minnow,Phoxinus phoxinus,22,,,,,,22,,,,,,No,Completed,No,No,24/10/2023
Dart,78765,U/S Confluence with W. Dart (5 min),163678,25/09/2023,2023,,SX6163474156,261634,74156,30,7.43,222.9,7.43,222.9,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732471,111,Brown / sea trout,Salmo trutta,9,,,,,,9,,,,,,No,Completed,No,No,24/10/2023
Dart,78765,U/S Confluence with W. Dart (5 min),163678,25/09/2023,2023,,SX6163474156,261634,74156,30,7.43,222.9,7.43,222.9,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732472,284,Minnow,Phoxinus phoxinus,23,,,,,,23,,,,,,No,Completed,No,No,24/10/2023
Dart,78766,Prison Farm Bridge (5 min),163679,13/10/2023,2023,,SX5881174539,258811,74539,40,4.6,184,4.6,184,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732473,111,Brown / sea trout,Salmo trutta,43,,,,,,43,,,,,,No,Completed,No,No,24/10/2023
Dart,78766,Prison Farm Bridge (5 min),163679,13/10/2023,2023,,SX5881174539,258811,74539,40,4.6,184,4.6,184,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732474,284,Minnow,Phoxinus phoxinus,5,,,,,,5,,,,,,No,Completed,No,No,24/10/2023
Dart,78767,Bachelors Hall (5 min),163680,19/09/2023,2023,,SX6028873869,260288,73869,40,5.4,216,5.4,216,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732475,111,Brown / sea trout,Salmo trutta,34,,,,,,34,,,,,,No,Completed,No,No,24/10/2023
Dart,78767,Bachelors Hall (5 min),163680,19/09/2023,2023,,SX6028873869,260288,73869,40,5.4,216,5.4,216,ELECTRIC FISHING,CATCH PUE/T SAMPLE,1,732476,284,Minnow,Phoxinus phoxinus,15,,,,,,15,,,,,,No,Completed,No,No,24/10/2023